,entity_name,filename,entity_type,snippet
19863,"deesen
",NL-HaNA_1.04.02_6847_0958.txt,PERSON,"kende bij deesen
—
weesm:
s"
19866,bi de Edele Comp,NL-HaNA_1.04.02_6847_0958.txt,PERSON,overlyden bi de Edele Comp:e zal te 
19867,Eerbiedig,NL-HaNA_1.04.02_6847_0958.txt,PERSON, Ee: zeer Eerbiedig de wel Ed
19868,heeren bewindhebberen der Geoctrooyeerde,NL-HaNA_1.04.02_6847_0958.txt,PERSON,"oot
Agtb: heeren bewindhebberen der Geoctrooyeerde oostindis"
19870,afserineerd rgtgenaaren,NL-HaNA_1.04.02_6847_0958.txt,PERSON," zyn Ed:e afserineerd rgtgenaaren te zyn
te"
19871,"gezeghyde
",NL-HaNA_1.04.02_6847_0958.txt,PERSON," daar toe gezeghyde
Zullende d"
19876,inne,NL-HaNA_1.04.02_6847_0958.txt,PERSON,"uren hier inne te
Insree"
19877,heer Cirrator,NL-HaNA_1.04.02_6847_0973.txt,PERSON,boven den heer Cirrator adlites a
19878,adlites alhier,NL-HaNA_1.04.02_6847_0973.txt,PERSON, Cirrator adlites alhier en blders
19879,blders,NL-HaNA_1.04.02_6847_0973.txt,PERSON,"alhier en blders waar ook
"
19880,sterfEnys,NL-HaNA_1.04.02_6847_0973.txt,PERSON,es toknns sterfEnys verstaan 
19882,versoekene Constitueeren,NL-HaNA_1.04.02_6847_0973.txt,PERSON,"diglyk te versoekene Constitueeren, de wil E"
19884,heeren bewend,NL-HaNA_1.04.02_6847_0973.txt,PERSON,"root agtb
heeren bewend hebberen "
19886,Verpligt,NL-HaNA_1.04.02_6847_0973.txt,PERSON,"houden en Verpligt wesen
om "
19888,sokuzen,NL-HaNA_1.04.02_6847_0973.txt,PERSON,erende te sokuzen aan zig z
19890,alfzonderlyk,NL-HaNA_1.04.02_6847_0973.txt,PERSON," ed
ieder alfzonderlyk de magt e"
19891,de magt,NL-HaNA_1.04.02_6847_0973.txt,PERSON,zonderlyk de magt en Tacult
19892,Tacultigt,NL-HaNA_1.04.02_6847_0973.txt,PERSON,e magt en Tacultigt om deze t
19894,Emancspaken Lij,NL-HaNA_1.04.02_6847_0973.txt,PERSON,"relegaten Emancspaken Lij„
eygenen "
19900,gelyke kragt,NL-HaNA_1.04.02_6847_0973.txt,PERSON,"oordelijk
gelyke kragt en waarde"
19902,"duydelyk
",NL-HaNA_1.04.02_6847_0973.txt,PERSON,"ateuren duydelyk
en voorgeles"
19904,zynde begeen,NL-HaNA_1.04.02_6847_0973.txt,PERSON,"erstaan zynde begeen„
den sy dat"
19905,den sy,NL-HaNA_1.04.02_6847_0973.txt,PERSON,"begeen„
den sy dat dit uis"
19906,focucile Gifte,NL-HaNA_1.04.02_6847_0973.txt,PERSON,stament focucile Gifte ter zaake d
19908,solumintiten,NL-HaNA_1.04.02_6847_0973.txt,PERSON," nodige solumintiten in disen
—
"
19909,"disen
",NL-HaNA_1.04.02_6847_0973.txt,PERSON,"iten in disen
—
Gerequiree"
19912,"Abraham
",NL-HaNA_1.04.02_6847_0973.txt,PERSON," Israel Abraham
Gemontz:en E"
19914,Abraham Premonsz,NL-HaNA_1.04.02_6847_0973.txt,PERSON,Eliazar Abraham Premonsz Clercq: als
19915,Clercq,NL-HaNA_1.04.02_6847_0973.txt,PERSON,remonsz Clercq: als getuyg
19916,gekk:/,NL-HaNA_1.04.02_6847_0973.txt,PERSON,r / was gekk:/ A: C: versp
19917,heeren weesm,NL-HaNA_1.04.02_6847_0973.txt,PERSON,gevolge heeren weesm: resol: van
19919,dato deses,NL-HaNA_1.04.02_6847_0973.txt,PERSON,"ol: van dato deses
bufpora
in "
19920,aug,NL-HaNA_1.04.02_6847_0973.txt,PERSON, den 1: aug:s 1781 /was
19921,Testateur,NL-HaNA_1.04.02_6847_0097.txt,PERSON, den heer Testateur Eerstelij
19922,nagapatnam,NL-HaNA_1.04.02_6847_0097.txt,PERSON,amilie te nagapatnam te rug ge
19924,Diana,NL-HaNA_1.04.02_6847_0097.txt,PERSON,"amentlijk Diana met
haar "
19926,Christina,NL-HaNA_1.04.02_6847_0097.txt,PERSON, diena en Christina nevens de
19927,Theodora van Naarden,NL-HaNA_1.04.02_6847_0097.txt,PERSON,agtenisse Theodora van Naarden begraven 
19929,overleeden den,NL-HaNA_1.04.02_6847_0097.txt,PERSON,"j 1716
en overleeden den 13 Meij 1"
19932,uitgezondert,NL-HaNA_1.04.02_6847_0097.txt,PERSON,"e
maaken, uitgezondert de Juweel"
19933,Juweelen,NL-HaNA_1.04.02_6847_0097.txt,PERSON,"ondert de Juweelen, goud en "
19935,Erfgenaam,NL-HaNA_1.04.02_6847_0097.txt,PERSON," en
meede Erfgenaam alhier ni"
19936,den boedel alhier,NL-HaNA_1.04.02_6847_0097.txt,PERSON,"en die in den boedel alhier gevonden
"
19943,"Christiaan
actien",NL-HaNA_1.04.02_6847_0097.txt,PERSON,"n de hier
Christiaan
actien en Credit"
19944,Crediten,NL-HaNA_1.04.02_6847_0097.txt,PERSON,actien en Crediten zullen in
19946,omstandigheijd,NL-HaNA_1.04.02_6847_0097.txt,PERSON,"E:
Nab na omstandigheijd van tijd "
19948,Salenus,NL-HaNA_1.04.02_6847_0097.txt,PERSON,"Executeur Salenus Iacobus
i"
19950,nala,NL-HaNA_1.04.02_6847_0097.txt,PERSON,"e verdere nala„
tenschap"
19951,"Willem
duijneveld",NL-HaNA_1.04.02_6847_0097.txt,PERSON,"n aan dE: Willem
duijneveld
"
19952,Eerwaardigheijt maangezien de gedaansutten,NL-HaNA_1.04.02_6847_0367.txt,PERSON,"dens haar Eerwaardigheijt maangezien de gedaansutten
praadvert"
19955,Jndische,NL-HaNA_1.04.02_6847_0367.txt,PERSON,erde oost Jndische maatschap
19957,geregtigt,NL-HaNA_1.04.02_6847_0367.txt,PERSON, daar toe geregtigt zal of zu
19959,Elucideert,NL-HaNA_1.04.02_6847_0367.txt,PERSON,"oorlijk
g’Elucideert nopens hu"
19960,Jongst,NL-HaNA_1.04.02_6847_0367.txt,PERSON,delhedens Jongst genoomene
19961,geregtig,NL-HaNA_1.04.02_6847_0367.txt,PERSON, daar toe geregtig zal of zu
19962,Gerrit Fredrik Heijdekes,NL-HaNA_1.04.02_6847_0367.txt,PERSON,enoemde E Gerrit Fredrik Heijdekes woonende 
19963,Codicille,NL-HaNA_1.04.02_6847_0367.txt,PERSON,testament Codicille gifte ter
19965,sule,NL-HaNA_1.04.02_6847_0367.txt,PERSON," ten
dien sule het nobil"
19966,heeren regt ende regteren,NL-HaNA_1.04.02_6847_0367.txt,PERSON,n alle s' heeren regt ende regteren te mogen 
19967,getesteert ten Comptoir,NL-HaNA_1.04.02_6847_0367.txt,PERSON,daan ende getesteert ten Comptoir mijns not
19969,Simon Abrahamszoon,NL-HaNA_1.04.02_6847_0367.txt,PERSON," van Moks Simon Abrahamszoon Anthonij
"
19970,"Anthonij
van den Broeke Clercquen",NL-HaNA_1.04.02_6847_0367.txt,PERSON,"ahamszoon Anthonij
van den Broeke Clercquen als getui"
19973,duijdelijk,NL-HaNA_1.04.02_6847_0082.txt,PERSON,testateur duijdelijk voorgeles
19974,Jnstrument,NL-HaNA_1.04.02_6847_0082.txt,PERSON,": dat
dit Jnstrument na zijn o"
19975,Johannes Exechiel,NL-HaNA_1.04.02_6847_0082.txt,PERSON,"d present Johannes Exechiel
felix en "
19976,Martinus Dirksz,NL-HaNA_1.04.02_6847_0082.txt,PERSON,"
felix en Martinus Dirksz: Clercque"
19977,Clercquen,NL-HaNA_1.04.02_6847_0082.txt,PERSON,s Dirksz: Clercquen als getui
19978,geschr,NL-HaNA_1.04.02_6847_0082.txt,PERSON,tekend en geschr: op Een z
19982,Jan Swart,NL-HaNA_1.04.02_6847_0082.txt,PERSON,"tus Not:s
Jan Swart
1771.
N„o"
19984,"Thien uuren
",NL-HaNA_1.04.02_6847_0082.txt,PERSON,"iddags te Thien uuren
Compareerd"
19985,Johannes van den Bergh,NL-HaNA_1.04.02_6847_0082.txt,PERSON, voor mij Johannes van den Bergh notaris p
19988,den Eers,NL-HaNA_1.04.02_6847_0082.txt,PERSON,"getuijgen den Eers:
Jan Swar"
19989,Jan Swart,NL-HaNA_1.04.02_6847_0082.txt,PERSON,"den Eers:
Jan Swart derdewaak"
19990,"Jongman
",NL-HaNA_1.04.02_6847_0082.txt,PERSON,"derjarige Jongman
thans zig "
19991,Jan Fredrik Daberkouw,NL-HaNA_1.04.02_6847_0082.txt,PERSON,"an Mons:r Jan Fredrik Daberkouw
Boekhoude"
19993,duijdelijk uijtsprake,NL-HaNA_1.04.02_6847_0082.txt,PERSON,"rstand en duijdelijk uijtsprake —
Te kenn"
19994,zijne natelatene,NL-HaNA_1.04.02_6847_0082.txt,PERSON,n om over zijne natelatene goederen 
19996,aanvanckelijk,NL-HaNA_1.04.02_6847_0082.txt,PERSON,testateur aanvanckelijk te bespre
20001,zijne Eenige algeheele ende universeele Erfgenaam,NL-HaNA_1.04.02_6847_0082.txt,PERSON,"ateur tot zijne Eenige algeheele ende universeele Erfgenaam te
nomene"
20003,Jan Swart,NL-HaNA_1.04.02_6847_0082.txt,PERSON,r de heer Jan Swart woonagtig
20004,natelatene goederen zoo roe,NL-HaNA_1.04.02_6847_0082.txt,PERSON,"s overige natelatene goederen zoo roe„
wende al"
20005,Crediten,NL-HaNA_1.04.02_6847_0082.txt,PERSON,actien en Crediten geenszijl
20006,Erfgenaam,NL-HaNA_1.04.02_6847_0082.txt,PERSON,titueerde Erfgenaam voor hem 
20007,Christiaan fredrik Swart,NL-HaNA_1.04.02_6847_0082.txt,PERSON,"met namen Christiaan fredrik Swart, mattroos"
20010,Jinde,NL-HaNA_1.04.02_6847_0297.txt,PERSON,n Gegeven Jinde en zoo hi
20011,pait ruftteu,NL-HaNA_1.04.02_6847_0297.txt,PERSON,"e hij dat pait ruftteu„
ment na "
20012,Codicil zoo,NL-HaNA_1.04.02_6847_0297.txt,PERSON,tament of Codicil zoo en indier
20013,besz,NL-HaNA_1.04.02_6847_0297.txt,PERSON,"en tzelve besz: na reg„
"
20015,Eijnde,NL-HaNA_1.04.02_6847_0297.txt,PERSON, ten dien Eijnde te Aobile
20018,mijne Clercq,NL-HaNA_1.04.02_6847_0297.txt,PERSON,"rahamsz:, mijne Clercq: als ge
t"
20022,"Notaris
",NL-HaNA_1.04.02_6847_0297.txt,PERSON,": Gousset Notaris
rik Resmhr"
20023,rik Resmhr,NL-HaNA_1.04.02_6847_0297.txt,PERSON,"t Notaris
rik Resmhr
B
Heeden "
20024,Herman Scheltus,NL-HaNA_1.04.02_6847_0297.txt,PERSON,"r mij M„r Herman Scheltus
Nottaist "
20026,Dirk Reol,NL-HaNA_1.04.02_6847_0297.txt,PERSON,"uijgen PE Dirk Reol
mekr Boek"
20028,swak van Lighaam,NL-HaNA_1.04.02_6847_0297.txt,PERSON,e ziek en swak van Lighaam egter bij
20030,duijsdelijke uijtspraake,NL-HaNA_1.04.02_6847_0297.txt,PERSON,"taris met duijsdelijke uijtspraake
te kennen"
20031,zijne ijdelijke natelatene,NL-HaNA_1.04.02_6847_0297.txt,PERSON,"n om over zijne ijdelijke natelatene
goederen "
20034,deesen opneeuws disponneerende,NL-HaNA_1.04.02_6847_0297.txt,PERSON,n dan bij deesen opneeuws disponneerende Verklaar„
20035,Testateur,NL-HaNA_1.04.02_6847_0297.txt,PERSON,"„
„de dan Testateur aanvankel"
20037,Sasanna Bernardina,NL-HaNA_1.04.02_6847_0297.txt,PERSON," in Noeme Sasanna Bernardina, en Maria"
20038,"Maria
Catharina Resmehk",NL-HaNA_1.04.02_6847_0297.txt,PERSON,"rdina, en Maria
Catharina Resmehk, in zijn "
20039,Catharina Everhardina Laloran,NL-HaNA_1.04.02_6847_0297.txt,PERSON,"ij wijlen Catharina Everhardina Laloran
te zaamen"
20040,wintigh,NL-HaNA_1.04.02_6847_0297.txt,PERSON,"ondert en wintigh
rijxd„s/ "
20041,ijder:/,NL-HaNA_1.04.02_6847_0297.txt,PERSON,w: Sver„s ijder:/ in voldoe
20042,Catharina Berhardina,NL-HaNA_1.04.02_6847_0297.txt,PERSON,"ede Vrouw Catharina Berhardina Ma„
horan"
20047,welle,NL-HaNA_1.04.02_6847_0092.txt,PERSON,"ij werste welle door hem
"
20049,Cas,NL-HaNA_1.04.02_6847_0092.txt,PERSON,"delens in Cas subjed
va"
20051,Jndische Comp,NL-HaNA_1.04.02_6847_0092.txt,PERSON,"erde oost Jndische Comp:
ter kame"
20054,sijne,NL-HaNA_1.04.02_6847_0092.txt,PERSON,eurs over sijne te goed b
20057,kragt,NL-HaNA_1.04.02_6847_0092.txt,PERSON,"
volkomen kragt en Effect"
20059,David Jansz,NL-HaNA_1.04.02_6847_0092.txt,PERSON,"entie van
David Jansz: ende Joh"
20060,Johannes Augustijn,NL-HaNA_1.04.02_6847_0092.txt,PERSON,nsz: ende Johannes Augustijn Louis Cle
20061,Louis Clercqe,NL-HaNA_1.04.02_6847_0092.txt,PERSON,"Augustijn Louis Clercqe
als getui"
20065,getekend:/,NL-HaNA_1.04.02_6847_0092.txt,PERSON,"or /: was getekend:/ 2
Kolff N"
20066,dato deeses Batavia,NL-HaNA_1.04.02_6847_0092.txt,PERSON,esol: van dato deeses Batavia in de wee
20067,/:getekend:/,NL-HaNA_1.04.02_6847_0092.txt,PERSON,er: 1770. /:getekend:/ C: F: Sev
20068,Severin,NL-HaNA_1.04.02_6847_0092.txt,PERSON,"d:/ C: F: Severin Secret.s
"
20069,Johannes Francisa,NL-HaNA_1.04.02_6847_0092.txt,PERSON," Secret.s
Johannes Francisa Hadorn
Ip"
20070,Egbert Blomhert,NL-HaNA_1.04.02_6847_0092.txt,PERSON,r mij M:r Egbert Blomhert notaris p
20071,nederlands India,NL-HaNA_1.04.02_6847_0092.txt,PERSON,ringe van nederlands India geadmitte
20073,"Heer Johannes Franciscus
Hadorn",NL-HaNA_1.04.02_6847_0092.txt,PERSON,"l Eerw:de Heer Johannes Franciscus
Hadorn, Bedienaa"
20077,Jacob Christoffelsz,NL-HaNA_1.04.02_6847_0266.txt,PERSON,"4
Jacob Christoffelsz
rijxdaald"
20078,Wondert,NL-HaNA_1.04.02_6847_0266.txt,PERSON,beide Een Wondert rd= van 4
20079,Heer M,NL-HaNA_1.04.02_6847_0266.txt,PERSON,og aan de Heer M:r Anthoni
20080,"Anthonij
van Helsdingens",NL-HaNA_1.04.02_6847_0266.txt,PERSON," Heer M:r Anthonij
van Helsdingens mijne dia"
20081,mijne diamante ring,NL-HaNA_1.04.02_6847_0266.txt,PERSON,"lsdingens mijne diamante ring, met vers"
20083,deesen Gerequi,NL-HaNA_1.04.02_6847_0266.txt,PERSON,"ijten ten deesen Gerequi„
„reerd w"
20089,Jann,NL-HaNA_1.04.02_6847_0266.txt,PERSON,n den 7:' Jann: A„o 1771
20090,Leendert Holff,NL-HaNA_1.04.02_6847_0266.txt,PERSON, voor mij Leendert Holff notaris P
20092,Iacob,NL-HaNA_1.04.02_6847_0266.txt,PERSON,"jgen. DE: Iacob Chris
„to"
20093,Chris,NL-HaNA_1.04.02_6847_0266.txt,PERSON,"DE: Iacob Chris
„toffelsz"
20094,antholse vaart even buijten,NL-HaNA_1.04.02_6847_0266.txt,PERSON,"nde op de
antholse vaart even buijten de Rotter"
20096,disponneeren,NL-HaNA_1.04.02_6847_0266.txt,PERSON,iemand te disponneeren over zijn
20097,telatene,NL-HaNA_1.04.02_6847_0266.txt,PERSON, zijne na telatene goederen 
20098,deesen,NL-HaNA_1.04.02_6847_0266.txt,PERSON," doet bij deesen, na voorg"
20100,disponneerende,NL-HaNA_1.04.02_6847_0266.txt,PERSON,"op nieuws disponneerende, zoo verk"
20102,Generaale,NL-HaNA_1.04.02_6847_0266.txt,PERSON,meede ter Generaale dispositi
20103,unverseele Erfgenaame,NL-HaNA_1.04.02_6847_0266.txt,PERSON,"eele
ende unverseele Erfgenaame te nomine"
20106,Regina Thomas,NL-HaNA_1.04.02_6847_0266.txt,PERSON,"ten vromd Regina Thomas, ins
„gel"
20108,actien,NL-HaNA_1.04.02_6847_0266.txt,PERSON,"roerende, actien, en Credi"
20111,Carel Godlieb,NL-HaNA_1.04.02_6847_1132.txt,PERSON," dus geen
Carel Godlieb Kleeman
N"
20113,O Seeden,NL-HaNA_1.04.02_6847_1132.txt,PERSON,"Kleeman
N O Seeden den 14. F"
20115,Notaris publicq,NL-HaNA_1.04.02_6847_1132.txt,PERSON,"s Greving Notaris publicq bij
de
Ed"
20118,resideerende,NL-HaNA_1.04.02_6847_1132.txt,PERSON," Batavia, resideerende present d"
20120,Carel Goalieb,NL-HaNA_1.04.02_6847_1132.txt,PERSON,"gen de E:
Carel Goalieb Kleemann,"
20121,Kleemann,NL-HaNA_1.04.02_6847_1132.txt,PERSON,"l Goalieb Kleemann, opperchi"
20122,opperchirurgijn indiensz der E:,NL-HaNA_1.04.02_6847_1132.txt,PERSON,"Kleemann, opperchirurgijn indiensz der E: Comp:
voo"
20125,Sichaem,NL-HaNA_1.04.02_6847_1132.txt,PERSON,elijk van Sichaem egter met
20127,int spraeke,NL-HaNA_1.04.02_6847_1132.txt,PERSON,verwaerde int spraeke mij notar
20128,zijne nate,NL-HaNA_1.04.02_6847_1132.txt,PERSON,n om over zijne nate laekene g
20129,laekene goe,NL-HaNA_1.04.02_6847_1132.txt,PERSON,"ijne nate laekene goe„
deren te"
20131,feele Erfgenamme,NL-HaNA_1.04.02_6847_1132.txt,PERSON,"en uuiver
feele Erfgenamme te nomine"
20134,he Juf,NL-HaNA_1.04.02_6847_1132.txt,PERSON,"fs
moeder he Juf=r Maria E"
20135,Maria Elisabeth Hinke,NL-HaNA_1.04.02_6847_1132.txt,PERSON," he Juf=r Maria Elisabeth Hinke, weduwe d"
20136,Namirel Kleiman,NL-HaNA_1.04.02_6847_1132.txt,PERSON,"e de heer
Namirel Kleiman; zeepsied"
20137,Magdalena Pels,NL-HaNA_1.04.02_6847_1132.txt,PERSON,"ter
Mazia Magdalena Pels, gebooren"
20138,Klieman,NL-HaNA_1.04.02_6847_1132.txt,PERSON," gebooren Klieman, en Cleon"
20139,Emanuel Goolob,NL-HaNA_1.04.02_6847_1132.txt,PERSON,"n broeder Emanuel Goolob Kleeman, "
20140,Kleeman,NL-HaNA_1.04.02_6847_1132.txt,PERSON,"el Goolob Kleeman, en dat
i"
20142,EExeresselijk verklaerde,NL-HaNA_1.04.02_6847_1132.txt,PERSON,"ateur
wel EExeresselijk verklaerde zijne Een"
20143,zijne Eenigste,NL-HaNA_1.04.02_6847_1132.txt,PERSON,erklaerde zijne Eenigste in boedel
20145,Erven,NL-HaNA_1.04.02_6847_1132.txt,PERSON,"konnen te Erven, zoo roer"
20146,gesondert,NL-HaNA_1.04.02_6847_1132.txt,PERSON,iets uijt gesondert die hij b
20147,"rijvdrelders
",NL-HaNA_1.04.02_6847_1132.txt,PERSON," duijsend rijvdrelders
te bedrage"
20151,legaet,NL-HaNA_1.04.02_6847_1132.txt,PERSON,"m tot een legaet,
tellen b"
20153,constitueerende den,NL-HaNA_1.04.02_6847_1132.txt,PERSON,geeren en constitueerende den testateur
20157,"Heer
Adam Freudeman",NL-HaNA_1.04.02_6847_0164.txt,PERSON,"uders dE: Heer
Adam Freudeman en mejuff"
20159,Elisabeth Sophia Moll,NL-HaNA_1.04.02_6847_0164.txt,PERSON," mejuff=r Elisabeth Sophia Moll thans
woo"
20164,zijne geconstitueerdens,NL-HaNA_1.04.02_6847_0164.txt,PERSON," vermelte zijne geconstitueerdens
volkomen "
20166,Cas,NL-HaNA_1.04.02_6847_0164.txt,PERSON,t laatste Cas almede zo
20167,adlites,NL-HaNA_1.04.02_6847_0164.txt,PERSON,Curatoren adlites en alle a
20168,Eligeert,NL-HaNA_1.04.02_6847_0164.txt,PERSON,"
versoekt Eligeert en consti"
20171,den ontfangst,NL-HaNA_1.04.02_6847_0164.txt,PERSON,e die tot den ontfangst zal wezen
20172,Abraham Salomons,NL-HaNA_1.04.02_6847_0164.txt,PERSON,d present Abraham Salomons en Bernar
20173,"Bernardus
Arons Clercquen",NL-HaNA_1.04.02_6847_0164.txt,PERSON,"lomons en Bernardus
Arons Clercquen als get: "
20177,Johan Andrues Kraneve,NL-HaNA_1.04.02_6847_0164.txt,PERSON,"ert nots:
Johan Andrues Kraneve
te
p Huij"
20178,Leendert Rolff,NL-HaNA_1.04.02_6847_0164.txt,PERSON," voor mij Leendert Rolff, nots: pu"
20179,pulbl,NL-HaNA_1.04.02_6847_0164.txt,PERSON,"ff, nots: pulbl: bij de E"
20180,Johan Andries krancer,NL-HaNA_1.04.02_6847_0164.txt,PERSON,"get: d’E.
Johan Andries krancer, stads Ch"
20181,r Anna Chris,NL-HaNA_1.04.02_6847_0164.txt,PERSON,"en mejaff=r Anna Chris„
tina Hou"
20182,tina Houtman,NL-HaNA_1.04.02_6847_0164.txt,PERSON,"na Chris„
tina Houtman, Egtelied"
20183,Egtelieden,NL-HaNA_1.04.02_6847_0164.txt,PERSON," Houtman, Egtelieden woonende "
20184,alhier mi,NL-HaNA_1.04.02_6847_0164.txt,PERSON," woonende alhier mi bekend
de"
20185,Lighaamen,NL-HaNA_1.04.02_6847_0164.txt,PERSON," ziek van Lighaamen, egter mi"
20186,"uispraeken
",NL-HaNA_1.04.02_6847_0164.txt,PERSON,"nverwarde uispraeken
te kennen "
20188,haare natelatene,NL-HaNA_1.04.02_6847_0164.txt,PERSON,"eren
over haare natelatene goederen "
20192,Jan Lebregt,NL-HaNA_1.04.02_6847_0996.txt,PERSON,"chte
heer Jan Lebregt Seidelman"
20196,hondert zd,NL-HaNA_1.04.02_6847_0996.txt,PERSON,"off Vijft hondert zd:
Derdens "
20198,Testateur,NL-HaNA_1.04.02_6847_0996.txt,PERSON,teerd den Testateur aan syne 
20199,Willem Anthonij,NL-HaNA_1.04.02_6847_0996.txt,PERSON,"er alhier
Willem Anthonij Camerling"
20200,Eenige Klyne,NL-HaNA_1.04.02_6847_0996.txt,PERSON,egalen en Eenige Klyne schulden 
20201,Beij,NL-HaNA_1.04.02_6847_0996.txt,PERSON,"
waar van Beij een Invrn"
20202,Invrntaris,NL-HaNA_1.04.02_6847_0996.txt,PERSON, Beij een Invrntaris na Gemoed
20203,Gemoede,NL-HaNA_1.04.02_6847_0996.txt,PERSON,"ntaris na Gemoede BBullen
G"
20204,Johannes van den,NL-HaNA_1.04.02_6847_0996.txt,PERSON,"leuren DE Johannes van den
Bergh Boc"
20207,Daniel Schietekatte,NL-HaNA_1.04.02_6847_0996.txt,PERSON,"iemeester Daniel Schietekatte
en den Bu"
20208,den Burger,NL-HaNA_1.04.02_6847_0996.txt,PERSON,"ekatte
en den Burger en Perken"
20209,Nicolaas,NL-HaNA_1.04.02_6847_0996.txt,PERSON,"Perkenier Nicolaas van
Surke"
20210,hijn,NL-HaNA_1.04.02_6847_0996.txt,PERSON,:s buyten hijn Gewoone v
20211,"lndende
Zoo",NL-HaNA_1.04.02_6847_0996.txt,PERSON,"ispositie lndende
Zoo nomineerd"
20212,Hendrik,NL-HaNA_1.04.02_6847_0996.txt,PERSON," Kinderen Hendrik, Helena, "
20213,Helena,NL-HaNA_1.04.02_6847_0996.txt,PERSON," Hendrik, Helena, Abraham,"
20214,Abraham,NL-HaNA_1.04.02_6847_0996.txt,PERSON,", Helena, Abraham,
en Galen"
20215,Galenus Johnson,NL-HaNA_1.04.02_6847_0996.txt,PERSON,"raham,
en Galenus Johnson Zijnde de"
20216,Zijnde den,NL-HaNA_1.04.02_6847_0996.txt,PERSON,"s Johnson Zijnde den Eersen
en"
20219,Gecuisereerd,NL-HaNA_1.04.02_6847_0305.txt,PERSON,"jk stonde Gecuisereerd, dan wel "
20220,"verstaande
",NL-HaNA_1.04.02_6847_0305.txt,PERSON,"zeide wel verstaande
zijnde, zo"
20221,schaan Eenige Lalemniteijten,NL-HaNA_1.04.02_6847_0305.txt,PERSON,"
bestaan, schaan Eenige Lalemniteijten te deesen"
20222,deesen Gerequi,NL-HaNA_1.04.02_6847_0305.txt,PERSON,"eijten te deesen Gerequi„
reerd we"
20223,huijse van den,NL-HaNA_1.04.02_6847_0305.txt,PERSON,"eerde ten huijse van den
„serveerd"
20224,Gerritsz,NL-HaNA_1.04.02_6847_0305.txt,PERSON,"van F: C: Gerritsz:, ende I:"
20225,Clercq,NL-HaNA_1.04.02_6847_0305.txt,PERSON,rriaansz: Clercq: als Getu
20227,geteekend ongeschreeven,NL-HaNA_1.04.02_6847_0305.txt,PERSON,ehoorlijk geteekend ongeschreeven op lenzeg
20228,/onderstond:/ Guod,NL-HaNA_1.04.02_6847_0305.txt,PERSON," Een
rd„s /onderstond:/ Guod Altestor:"
20230,Clausule Reservatoit,NL-HaNA_1.04.02_6847_0305.txt,PERSON,"behoudene Clausule Reservatoit, vernieti"
20232,Jann,NL-HaNA_1.04.02_6847_0305.txt,PERSON,"a Den
20: Jann: 1774: /w"
20233,Get:/ I,NL-HaNA_1.04.02_6847_0305.txt,PERSON,774: /was Get:/ I: A: Meiek
20235,tet weeska,NL-HaNA_1.04.02_6847_0305.txt,PERSON,"is alhier tet weeska„
mer Gele"
20237,Egbert Blamchert,NL-HaNA_1.04.02_6847_0305.txt,PERSON,r mij M„r Egbert Blamchert Notaris p
20238,Notaris pu,NL-HaNA_1.04.02_6847_0305.txt,PERSON,"Blamchert Notaris pu„
„
bliev "
20242,Jan Casper Reijsig,NL-HaNA_1.04.02_6847_0305.txt,PERSON,"ijgen
DE: Jan Casper Reijsig, kaas in "
20244,telatene,NL-HaNA_1.04.02_6847_1058.txt,PERSON,"vendes
na telatene kind off "
20245,Ervene,NL-HaNA_1.04.02_6847_1058.txt,PERSON,"deeses te
Ervene penningen"
20247,assump,NL-HaNA_1.04.02_6847_1058.txt,PERSON,"l die van assump,
tie subs"
20249,Eerwaarde colegie van heeren weesmeesteren,NL-HaNA_1.04.02_6847_1058.txt,PERSON,"schap het Eerwaarde colegie van heeren weesmeesteren en der
te"
20250,adlites,NL-HaNA_1.04.02_6847_1058.txt,PERSON,r curator adlites zoo hier 
20252,Edelens,NL-HaNA_1.04.02_6847_1058.txt,PERSON,ardens en Edelens voor den 
20253,voor den selve andersints,NL-HaNA_1.04.02_6847_1058.txt,PERSON,"n Edelens voor den selve andersints daar
omtr"
20254,precad vertantie,NL-HaNA_1.04.02_6847_1058.txt,PERSON,"n gedaane precad vertantie
Maar tot "
20256,kragte deeses,NL-HaNA_1.04.02_6847_1058.txt,PERSON," die
uijt kragte deeses tot dies "
20258,Erfgenaame,NL-HaNA_1.04.02_6847_1058.txt,PERSON,entair en Erfgenaame voor al z
20260,landenan Cas,NL-HaNA_1.04.02_6847_1058.txt,PERSON,"eid dezes
landenan Cas subject v"
20261,"ger
",NL-HaNA_1.04.02_6847_1058.txt,PERSON,"ehoorlijk ger
meerd van "
20264,t roeder den inlands buuger Daerd,NL-HaNA_1.04.02_6847_0404.txt,PERSON,an sijnen t roeder den inlands buuger Daerd Aorthonij
20267,deloeftens,NL-HaNA_1.04.02_6847_0404.txt,PERSON,enen lijf deloeftens zo van zi
20270,paaren oirCrabben,NL-HaNA_1.04.02_6847_0404.txt,PERSON,"eset
Twee paaren oirCrabben te zamen "
20271,vierdiamantjes,NL-HaNA_1.04.02_6847_0404.txt,PERSON,"zamen met vierdiamantjes bezet
Een"
20272,goude virlepel,NL-HaNA_1.04.02_6847_0404.txt,PERSON,"e
Een P:s goude virlepel met een d"
20273,r goude litringen,NL-HaNA_1.04.02_6847_0404.txt,PERSON,"ant
Een p:r goude litringen ider met "
20275,goude koetangs,NL-HaNA_1.04.02_6847_0404.txt,PERSON,"g
ses p:s goude koetangs knoopen
t"
